string,log_prob,count
"fand(istexture(obj_1(d),fplain()),fand(fand(fand(sameshape(d),fand(fand(True,fand(fnot(sameshape(d)),True)),fnot(istexture(obj_1(d),fcheckered())))),fnot(fnot(fnot(fnot(True))))),fnot(fnot(fnot(fand(sametexture(d),istexture(obj_1(d),fcheckered())))))))",-52.169488612169616,1
"fand(fand(istexture(obj_2(d),fcheckered()),isshape(obj_2(d),fsquare())),fand(fand(fand(fand(istexture(obj_1(d),fstripes()),sameshape(d)),fnot(fand(sameshape(d),isshape(obj_2(d),ftriangle())))),fnot(istexture(obj_2(d),fstripes()))),fand(isshape(obj_2(d),ftriangle()),fnot(isshape(obj_2(d),fsquare())))))",-52.16948861216962,1
"fnot(fand(fnot(fnot(fand(fand(fand(fnot(sametexture(d)),fand(sametexture(d),isshape(obj_2(d),fcircle()))),fand(fand(True,fnot(True)),isshape(obj_1(d),fsquare()))),isshape(obj_2(d),ftriangle())))),fand(fnot(istexture(obj_1(d),fdots())),isshape(obj_1(d),ftriangle()))))",-52.16948861216962,1
"fand(istexture(obj_2(d),fplain()),fand(fand(fand(fnot(fand(fnot(fnot(fnot(True))),fand(fnot(sameshape(d)),isshape(obj_2(d),fsquare())))),istexture(obj_1(d),fcheckered())),fnot(istexture(obj_1(d),fcheckered()))),fand(isshape(obj_1(d),fsquare()),fand(sametexture(d),True))))",-52.16948861216962,1
"fand(fand(isshape(obj_2(d),ftriangle()),fand(fand(fand(fand(fand(istexture(obj_2(d),fcheckered()),istexture(obj_1(d),fcheckered())),sametexture(d)),fand(fnot(istexture(obj_2(d),fstripes())),fnot(isshape(obj_1(d),fsquare())))),fnot(True)),istexture(obj_1(d),fplain()))),isshape(obj_2(d),fsquare()))",-52.16948861216962,1
"fand(sameshape(d),fand(fand(fnot(fand(True,istexture(obj_2(d),fstripes()))),fand(fnot(fnot(fnot(fnot(True)))),fand(isshape(obj_1(d),fcircle()),True))),fand(True,fand(fand(fand(True,True),sameshape(d)),True))))",-52.28727164782599,1
"fand(fnot(fand(True,fnot(fand(sametexture(d),isshape(obj_2(d),ftriangle()))))),fand(fand(fnot(sameshape(d)),sameshape(d)),fand(fand(True,fand(fand(isshape(obj_2(d),fcircle()),fnot(fand(fnot(True),sametexture(d)))),True)),sametexture(d))))",-52.28727164782599,1
"fnot(fand(fnot(True),fand(fand(fand(fand(sameshape(d),fand(fand(fnot(sameshape(d)),istexture(obj_2(d),fstripes())),fand(sametexture(d),sametexture(d)))),fand(fnot(istexture(obj_2(d),fstripes())),fand(True,True))),sametexture(d)),fnot(True))))",-52.287271647825996,1
"fand(fand(sameshape(d),fand(fand(fand(fnot(fand(sametexture(d),sameshape(d))),fnot(isshape(obj_1(d),fdiamond()))),fnot(True)),fnot(True))),fand(fand(fnot(istexture(obj_1(d),fcheckered())),True),fand(fand(True,True),True)))",-52.287271647825996,1
"fand(fand(sametexture(d),fnot(sameshape(d))),fand(fand(istexture(obj_1(d),fdots()),True),fand(fnot(fand(fand(isshape(obj_1(d),fcircle()),istexture(obj_1(d),fdots())),fand(sameshape(d),istexture(obj_1(d),fstripes())))),fand(fand(sametexture(d),True),True))))",-52.287271647825996,1
"fand(sametexture(d),fand(fand(sametexture(d),fand(fand(sameshape(d),istexture(obj_2(d),fstripes())),fnot(fand(fand(True,fand(sametexture(d),fand(sametexture(d),fand(isshape(obj_2(d),ftriangle()),fnot(True))))),istexture(obj_2(d),fdots()))))),istexture(obj_2(d),fstripes())))",-52.287271647825996,1
"fand(fand(fand(fand(fand(fnot(fand(fnot(fand(sameshape(d),fand(sameshape(d),fnot(isshape(obj_2(d),ftriangle()))))),True)),True),fand(fand(fnot(sametexture(d)),fnot(True)),isshape(obj_2(d),fsquare()))),sameshape(d)),sameshape(d)),True)",-52.287271647825996,1
"fand(fnot(sameshape(d)),fand(fand(fnot(isshape(obj_1(d),fcircle())),fand(fand(sameshape(d),fand(True,fand(fand(sameshape(d),fand(sameshape(d),fnot(fand(fnot(sametexture(d)),fnot(sameshape(d)))))),istexture(obj_2(d),fdots())))),sametexture(d))),sametexture(d)))",-52.287271647825996,1
"fand(fand(istexture(obj_1(d),fstripes()),fand(fand(fand(fand(True,True),fand(fand(sameshape(d),fnot(fnot(True))),istexture(obj_1(d),fstripes()))),fand(fnot(sametexture(d)),fnot(fand(sametexture(d),True)))),fnot(sameshape(d)))),sametexture(d))",-52.287271647825996,1
"fand(fnot(fnot(True)),fand(istexture(obj_2(d),fcheckered()),fnot(fand(sameshape(d),fand(True,fand(fand(fnot(fand(fnot(fand(sametexture(d),True)),fand(True,True))),fand(istexture(obj_2(d),fcheckered()),True)),sameshape(d)))))))",-52.287271647825996,1
"fand(fnot(fand(fand(sameshape(d),fand(fand(sametexture(d),True),fand(sametexture(d),fand(fand(True,fand(istexture(obj_1(d),fdots()),fnot(sametexture(d)))),fand(True,sameshape(d)))))),fnot(fnot(True)))),fnot(isshape(obj_2(d),fcircle())))",-52.287271647825996,1
"fnot(fnot(fand(fand(True,fnot(fand(fand(fnot(fand(fand(fand(fand(fnot(istexture(obj_1(d),fcheckered())),sameshape(d)),True),sametexture(d)),True)),fand(sameshape(d),True)),fand(sameshape(d),sametexture(d))))),istexture(obj_2(d),fplain()))))",-52.287271647825996,1
"fand(fand(True,True),fand(fand(fand(istexture(obj_2(d),fdots()),True),fand(True,fand(sametexture(d),fand(fand(sametexture(d),True),fand(isshape(obj_1(d),fdiamond()),fnot(istexture(obj_2(d),fstripes()))))))),fnot(istexture(obj_2(d),fcheckered()))))",-52.287271647826,1
"fand(fand(True,fand(True,fand(isshape(obj_1(d),fdiamond()),sameshape(d)))),fand(fnot(fand(fand(sameshape(d),isshape(obj_1(d),ftriangle())),fand(True,fand(fand(True,fnot(isshape(obj_2(d),fsquare()))),True)))),isshape(obj_1(d),fdiamond())))",-52.287271647826,1
"fand(fand(sametexture(d),fand(True,fand(fnot(fand(fand(istexture(obj_2(d),fcheckered()),True),fand(fand(fand(fnot(fand(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fplain()))),True),True),isshape(obj_1(d),fdiamond())))),True))),sametexture(d))",-52.287271647826,1
"fnot(fnot(fand(fnot(fand(fnot(isshape(obj_2(d),fsquare())),fand(isshape(obj_2(d),fsquare()),fand(sameshape(d),True)))),fnot(fnot(fnot(fnot(fand(isshape(obj_1(d),ftriangle()),fand(fand(fnot(isshape(obj_2(d),fcircle())),sametexture(d)),istexture(obj_1(d),fplain()))))))))))",-52.457170684621396,1
"fnot(fand(fnot(fand(fand(isshape(obj_1(d),fdiamond()),fnot(fand(fnot(istexture(obj_1(d),fplain())),fnot(fand(fand(fand(True,sameshape(d)),istexture(obj_1(d),fcheckered())),fnot(fnot(isshape(obj_2(d),ftriangle())))))))),fnot(fnot(istexture(obj_2(d),fplain()))))),sameshape(d)))",-52.457170684621396,1
"fnot(fnot(fand(fand(fnot(fand(fand(fand(fand(fnot(fand(istexture(obj_1(d),fplain()),fand(fnot(sametexture(d)),True))),fand(True,fnot(sameshape(d)))),fnot(sameshape(d))),fnot(isshape(obj_1(d),fcircle()))),True)),True),True)))",-52.57495372027777,1
"fnot(fand(fand(sametexture(d),fnot(True)),fand(isshape(obj_2(d),fsquare()),fand(fand(fand(fnot(sameshape(d)),fand(sameshape(d),fnot(sameshape(d)))),fnot(fnot(fnot(fand(fnot(isshape(obj_1(d),fsquare())),fand(True,sameshape(d))))))),True))))",-52.57495372027777,1
"fand(fand(fand(istexture(obj_1(d),fplain()),fand(isshape(obj_1(d),fsquare()),sametexture(d))),fnot(fnot(fnot(fnot(fnot(fand(fnot(sameshape(d)),fand(sametexture(d),fand(fand(fnot(sameshape(d)),fand(sametexture(d),sameshape(d))),fnot(sametexture(d))))))))))),True)",-52.57495372027777,1
"fand(fnot(istexture(obj_1(d),fstripes())),fand(fand(sameshape(d),fnot(fand(fand(istexture(obj_2(d),fcheckered()),fnot(fand(fand(isshape(obj_1(d),fdiamond()),True),sametexture(d)))),fand(sameshape(d),fand(fnot(sametexture(d)),isshape(obj_1(d),fsquare())))))),fnot(sameshape(d))))",-52.57495372027777,1
"fand(fand(fand(True,isshape(obj_2(d),fdiamond())),fand(istexture(obj_1(d),fdots()),fand(istexture(obj_2(d),fcheckered()),fand(fand(fand(sametexture(d),sametexture(d)),sametexture(d)),True)))),fnot(fand(fnot(fnot(fnot(sameshape(d)))),fnot(isshape(obj_1(d),fdiamond())))))",-52.57495372027777,1
"fand(fand(fand(fnot(fnot(sametexture(d))),sametexture(d)),isshape(obj_1(d),fsquare())),fand(fnot(fnot(True)),fand(fand(fnot(sametexture(d)),isshape(obj_2(d),ftriangle())),fand(fand(sameshape(d),True),fnot(fand(fnot(fnot(sameshape(d))),sameshape(d)))))))",-52.57495372027777,1
"fand(istexture(obj_2(d),fcheckered()),fand(sametexture(d),fand(fnot(fnot(True)),fand(fnot(fand(fand(isshape(obj_2(d),fdiamond()),sametexture(d)),fand(fand(fand(True,True),fnot(fnot(fnot(fnot(True))))),True))),fnot(sameshape(d))))))",-52.57495372027777,1
"fand(fand(istexture(obj_2(d),fplain()),True),fnot(fand(fand(fnot(isshape(obj_2(d),ftriangle())),sametexture(d)),fand(fand(fand(True,fand(fnot(fnot(fnot(fnot(True)))),sameshape(d))),fnot(True)),fand(fnot(sametexture(d)),True)))))",-52.57495372027777,1
"fnot(fand(isshape(obj_2(d),fdiamond()),fand(sametexture(d),fand(fand(fand(sameshape(d),fnot(fand(fnot(sametexture(d)),fnot(fand(True,sameshape(d)))))),fnot(fnot(isshape(obj_2(d),fdiamond())))),fand(sameshape(d),fand(sametexture(d),fnot(fnot(sametexture(d)))))))))",-52.574953720277776,1
"fand(fnot(isshape(obj_1(d),ftriangle())),fand(fand(sametexture(d),fnot(fand(sameshape(d),fand(fnot(True),True)))),fand(fand(sametexture(d),fand(fnot(fnot(fand(sameshape(d),fnot(True)))),fnot(isshape(obj_2(d),fcircle())))),fnot(sametexture(d)))))",-52.574953720277776,1
"fnot(fnot(fand(fand(fnot(fand(fand(isshape(obj_2(d),fsquare()),fnot(sameshape(d))),fnot(fand(fand(True,True),True)))),sametexture(d)),fand(sameshape(d),fand(fnot(fand(fnot(True),fnot(sameshape(d)))),isshape(obj_1(d),fcircle()))))))",-52.574953720277776,1
"fand(isshape(obj_1(d),fsquare()),fand(True,fand(fand(sametexture(d),fand(fand(fand(isshape(obj_1(d),ftriangle()),sametexture(d)),fand(sameshape(d),fnot(istexture(obj_2(d),fplain())))),sametexture(d))),fand(fnot(fnot(fnot(isshape(obj_1(d),fsquare())))),fnot(sametexture(d))))))",-52.574953720277776,1
"fand(fand(fnot(True),istexture(obj_1(d),fcheckered())),fnot(fand(fnot(fand(fnot(fand(fand(fand(sameshape(d),fand(sametexture(d),sameshape(d))),sametexture(d)),True)),fnot(sametexture(d)))),fand(fnot(fnot(True)),fnot(isshape(obj_1(d),fdiamond()))))))",-52.574953720277776,1
"fand(fnot(fand(fand(fnot(fand(fand(fnot(fand(isshape(obj_2(d),fcircle()),fnot(fnot(sameshape(d))))),fand(True,True)),True)),sameshape(d)),fand(True,True))),fand(fnot(fnot(fnot(True))),istexture(obj_2(d),fplain())))",-52.574953720277776,1
"fand(isshape(obj_2(d),fcircle()),fnot(fand(fnot(fand(True,fnot(fand(isshape(obj_1(d),fdiamond()),fand(fand(fand(sameshape(d),istexture(obj_2(d),fplain())),fnot(fand(isshape(obj_1(d),fsquare()),True))),True))))),fnot(fand(True,True)))))",-52.574953720277776,1
"fand(fnot(fand(fnot(fand(istexture(obj_1(d),fdots()),fnot(fand(sameshape(d),sameshape(d))))),fnot(fand(sametexture(d),fand(fnot(fnot(sameshape(d))),sametexture(d)))))),fand(fnot(fand(sameshape(d),fand(istexture(obj_2(d),fplain()),True))),fnot(sameshape(d))))",-52.574953720277776,1
"fand(fnot(fnot(isshape(obj_1(d),fsquare()))),fand(isshape(obj_2(d),fsquare()),fand(fand(sametexture(d),fnot(fnot(fnot(fand(fand(True,istexture(obj_1(d),fstripes())),fand(sametexture(d),True)))))),fand(istexture(obj_1(d),fstripes()),fand(True,True)))))",-52.574953720277776,1
"fand(fand(True,fand(fand(istexture(obj_2(d),fdots()),istexture(obj_2(d),fcheckered())),fnot(fand(True,fand(sameshape(d),fand(fnot(istexture(obj_2(d),fstripes())),fand(True,fnot(fnot(fand(istexture(obj_2(d),fcheckered()),True)))))))))),fnot(sametexture(d)))",-52.574953720277776,1
"fand(sametexture(d),fnot(fand(fnot(fand(fnot(fand(True,fand(fand(fnot(fand(fand(sameshape(d),fnot(sameshape(d))),istexture(obj_2(d),fdots()))),isshape(obj_2(d),fcircle())),True))),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())))),sameshape(d))))",-52.57495372027778,1
"fnot(fand(fand(istexture(obj_1(d),fcheckered()),True),fand(True,fand(fand(fand(sameshape(d),fnot(True)),True),fand(isshape(obj_1(d),fsquare()),fnot(fand(fand(istexture(obj_2(d),fplain()),fnot(istexture(obj_1(d),fcheckered()))),fnot(sametexture(d)))))))))",-52.57495372027778,1
"fand(fand(fand(fnot(fnot(True)),fand(fnot(istexture(obj_2(d),fdots())),fand(fnot(sameshape(d)),fand(fand(isshape(obj_2(d),fdiamond()),True),True)))),istexture(obj_1(d),fplain())),fand(istexture(obj_1(d),fplain()),fand(sametexture(d),fnot(True))))",-52.57495372027778,1
"fand(isshape(obj_1(d),fcircle()),fand(fand(sametexture(d),sameshape(d)),fnot(fnot(fand(fand(fnot(fand(fand(fnot(fnot(fand(sametexture(d),isshape(obj_2(d),ftriangle())))),sametexture(d)),fand(istexture(obj_1(d),fstripes()),sametexture(d)))),sametexture(d)),istexture(obj_2(d),fplain()))))))",-52.57495372027778,1
"fand(sameshape(d),fnot(fand(fand(True,fand(fand(isshape(obj_1(d),fsquare()),fnot(istexture(obj_2(d),fplain()))),fand(istexture(obj_2(d),fplain()),istexture(obj_2(d),fstripes())))),fand(fand(sameshape(d),isshape(obj_2(d),ftriangle())),fand(sametexture(d),istexture(obj_1(d),fstripes()))))))",-52.57495372027779,1
"fand(True,fand(fand(fand(istexture(obj_1(d),fdots()),True),fand(fand(fand(sameshape(d),sametexture(d)),istexture(obj_2(d),fstripes())),fand(True,fand(fand(True,fand(sametexture(d),fnot(sametexture(d)))),istexture(obj_2(d),fstripes()))))),sametexture(d)))",-52.692736755934156,1
"fand(fand(fand(True,fnot(fand(sameshape(d),True))),fnot(fnot(sametexture(d)))),fand(fand(fand(sameshape(d),fnot(fand(fand(sametexture(d),fand(sameshape(d),True)),fand(sametexture(d),sametexture(d))))),True),istexture(obj_2(d),fstripes())))",-52.692736755934156,1
"fnot(fand(fnot(fand(fand(isshape(obj_1(d),fsquare()),fnot(sametexture(d))),fand(isshape(obj_1(d),fcircle()),fand(True,istexture(obj_1(d),fplain()))))),fnot(fand(fnot(fand(True,fand(fnot(True),istexture(obj_1(d),fdots())))),fnot(fnot(sametexture(d)))))))",-52.86263579272955,1
"fnot(fand(fnot(fnot(fnot(fand(fand(sametexture(d),fnot(fand(isshape(obj_2(d),ftriangle()),istexture(obj_1(d),fstripes())))),True)))),fand(fand(fnot(fand(sameshape(d),True)),fnot(fnot(fnot(fand(sameshape(d),fnot(sameshape(d))))))),fnot(sametexture(d)))))",-52.86263579272955,1
"fand(fand(fand(fand(fnot(fand(fnot(True),fnot(fnot(fnot(fnot(fnot(fand(fnot(istexture(obj_2(d),fcheckered())),True)))))))),fnot(isshape(obj_2(d),ftriangle()))),sameshape(d)),fand(sameshape(d),fnot(True))),fnot(fand(True,sametexture(d))))",-52.86263579272955,1
"fnot(fnot(fand(isshape(obj_1(d),fsquare()),fnot(fand(sameshape(d),fand(fnot(sametexture(d)),fand(fand(fnot(fnot(fnot(isshape(obj_1(d),fcircle())))),fand(sameshape(d),fand(fnot(istexture(obj_1(d),fdots())),sameshape(d)))),fand(istexture(obj_2(d),fdots()),sameshape(d)))))))))",-52.862635792729556,1
"fand(fnot(fand(fnot(istexture(obj_2(d),fstripes())),fand(fnot(fand(fand(fnot(sameshape(d)),fand(fand(fnot(True),fnot(fnot(sametexture(d)))),fnot(fnot(isshape(obj_1(d),fcircle()))))),sametexture(d))),sametexture(d)))),fand(fnot(fnot(True)),True))",-52.862635792729556,1
"fand(fand(sameshape(d),fand(istexture(obj_1(d),fstripes()),fnot(fnot(fnot(fand(fnot(fnot(fand(isshape(obj_1(d),fsquare()),True))),fand(True,sametexture(d)))))))),fnot(fnot(fand(fnot(fand(isshape(obj_2(d),fdiamond()),True)),isshape(obj_1(d),fdiamond())))))",-52.862635792729556,1
"fnot(fand(fand(fnot(fand(True,fand(True,fnot(fnot(fnot(fnot(fnot(fnot(fand(fand(istexture(obj_2(d),fstripes()),isshape(obj_2(d),ftriangle())),sametexture(d))))))))))),fand(sametexture(d),fand(sametexture(d),isshape(obj_2(d),ftriangle())))),istexture(obj_1(d),fdots())))",-52.862635792729556,1
"fand(True,fnot(fnot(fnot(fand(fnot(fnot(fand(fand(istexture(obj_2(d),fdots()),istexture(obj_1(d),fcheckered())),sameshape(d)))),fand(fand(fand(isshape(obj_2(d),fdiamond()),fnot(fnot(istexture(obj_2(d),fplain())))),fnot(fand(True,True))),sameshape(d)))))))",-52.862635792729556,1
"fand(fnot(fand(fnot(fnot(isshape(obj_1(d),ftriangle()))),fand(fand(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes())),fand(fand(True,fnot(True)),isshape(obj_1(d),fsquare()))),fand(fnot(istexture(obj_2(d),fdots())),istexture(obj_1(d),fdots()))))),sametexture(d))",-52.862635792729556,1
"fand(fand(fand(fand(fnot(fand(fnot(fnot(sametexture(d))),isshape(obj_2(d),ftriangle()))),istexture(obj_1(d),fplain())),istexture(obj_1(d),fstripes())),sametexture(d)),fand(fnot(istexture(obj_1(d),fdots())),fand(fnot(fand(sametexture(d),isshape(obj_1(d),fcircle()))),isshape(obj_2(d),fdiamond()))))",-52.862635792729556,1
"fnot(fnot(fand(fand(fnot(fnot(sameshape(d))),isshape(obj_2(d),fdiamond())),fand(fand(istexture(obj_1(d),fdots()),fand(fand(istexture(obj_1(d),fcheckered()),fnot(isshape(obj_2(d),fdiamond()))),istexture(obj_1(d),fstripes()))),fand(fand(isshape(obj_1(d),ftriangle()),True),sametexture(d))))))",-52.862635792729556,1
"fand(True,fnot(fnot(fand(fand(fand(fnot(fnot(fnot(fnot(sameshape(d))))),fand(sametexture(d),fnot(fand(fnot(isshape(obj_1(d),ftriangle())),fnot(fand(fnot(sametexture(d)),fand(fnot(istexture(obj_2(d),fcheckered())),True))))))),True),sametexture(d)))))",-52.862635792729556,1
"fnot(fand(isshape(obj_1(d),fcircle()),fand(istexture(obj_2(d),fplain()),fnot(fand(fand(isshape(obj_2(d),ftriangle()),sametexture(d)),fand(fand(fnot(fand(fand(isshape(obj_2(d),fsquare()),sametexture(d)),fnot(sameshape(d)))),fnot(isshape(obj_1(d),fdiamond()))),istexture(obj_2(d),fplain())))))))",-52.86263579272956,1
"fnot(fand(isshape(obj_1(d),ftriangle()),fnot(fand(True,fand(fnot(sameshape(d)),fnot(fnot(fand(fand(fand(True,fand(fnot(isshape(obj_1(d),fsquare())),fnot(fand(sametexture(d),istexture(obj_1(d),fdots()))))),fnot(sametexture(d))),isshape(obj_1(d),fdiamond())))))))))",-52.86263579272956,1
"fnot(fand(fand(fnot(fand(istexture(obj_2(d),fplain()),fnot(sametexture(d)))),fnot(fand(fand(fand(fand(fnot(sametexture(d)),fnot(True)),isshape(obj_2(d),fcircle())),sameshape(d)),fand(istexture(obj_1(d),fplain()),fnot(isshape(obj_1(d),fdiamond())))))),fnot(sametexture(d))))",-52.86263579272956,1
"fnot(fand(fand(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())),True),fand(fand(fnot(fand(fnot(True),fand(fand(True,isshape(obj_2(d),fcircle())),isshape(obj_1(d),fdiamond())))),fnot(fnot(istexture(obj_1(d),fcheckered())))),isshape(obj_1(d),fcircle()))))",-52.86263579272956,1
"fand(fand(fnot(fand(fnot(fnot(fnot(istexture(obj_2(d),fdots())))),fand(fand(fand(True,fnot(True)),sameshape(d)),fand(istexture(obj_2(d),fstripes()),fnot(istexture(obj_1(d),fdots())))))),fand(fnot(True),True)),fnot(istexture(obj_1(d),fdots())))",-52.86263579272956,1
"fnot(fand(sametexture(d),fnot(fand(fand(fnot(fand(isshape(obj_2(d),ftriangle()),fand(sametexture(d),True))),fnot(fnot(fand(fnot(fand(fnot(isshape(obj_1(d),ftriangle())),fnot(fand(sametexture(d),isshape(obj_2(d),fcircle()))))),sametexture(d))))),istexture(obj_2(d),fcheckered())))))",-52.86263579272956,1
"fand(fand(fand(fnot(fand(fand(True,isshape(obj_2(d),fsquare())),fand(istexture(obj_2(d),fcheckered()),isshape(obj_1(d),ftriangle())))),istexture(obj_1(d),fstripes())),fand(sameshape(d),fand(fand(fand(True,sametexture(d)),istexture(obj_1(d),fplain())),True))),sametexture(d))",-52.98041882838593,1
"fand(sametexture(d),fand(fand(True,fnot(sametexture(d))),fnot(fand(True,fand(fand(istexture(obj_1(d),fdots()),fnot(True)),fand(istexture(obj_2(d),fcheckered()),fand(fnot(fand(fand(sametexture(d),sametexture(d)),True)),istexture(obj_2(d),fdots()))))))))",-52.980418828385936,1
"fnot(fand(fand(True,fand(fand(fand(istexture(obj_1(d),fstripes()),sametexture(d)),fand(sametexture(d),fand(fand(fnot(fand(fand(istexture(obj_2(d),fdots()),True),True)),fnot(True)),fnot(istexture(obj_2(d),fdots()))))),sameshape(d))),sameshape(d)))",-52.980418828385936,1
"fand(isshape(obj_1(d),fcircle()),fand(fnot(fand(fnot(True),sametexture(d))),fand(fand(fand(True,fand(istexture(obj_2(d),fstripes()),sametexture(d))),sametexture(d)),fand(fand(sameshape(d),fnot(isshape(obj_2(d),ftriangle()))),fnot(fand(sametexture(d),True))))))",-52.980418828385936,1
"fand(True,fand(fand(True,fand(fand(istexture(obj_2(d),fplain()),True),fnot(fnot(fand(True,fand(fnot(True),fnot(True))))))),fand(True,fnot(fnot(fand(True,fand(fnot(True),True)))))))",-52.980418828385936,1
"fnot(fand(fand(fand(fnot(sameshape(d)),sametexture(d)),fnot(fand(sametexture(d),fnot(fand(fand(True,True),True))))),fand(fand(isshape(obj_2(d),fsquare()),sameshape(d)),fnot(fand(sametexture(d),fand(fnot(fnot(True)),sametexture(d)))))))",-52.980418828385936,1
"fand(fand(fnot(fand(fand(isshape(obj_1(d),ftriangle()),fand(fand(fand(sametexture(d),isshape(obj_1(d),fsquare())),fand(fnot(True),fand(sametexture(d),fand(sameshape(d),istexture(obj_2(d),fdots()))))),sameshape(d))),fnot(sameshape(d)))),True),fnot(sameshape(d)))",-52.980418828385936,1
"fand(fand(sametexture(d),fand(True,istexture(obj_1(d),fcheckered()))),fand(fand(sametexture(d),fnot(fand(True,True))),fnot(fand(fnot(fand(fnot(True),istexture(obj_2(d),fplain()))),fand(sameshape(d),fand(True,isshape(obj_1(d),fsquare())))))))",-52.98041882838594,1
"fand(fnot(fnot(fand(fand(fand(fand(fnot(sameshape(d)),fnot(fand(fand(True,True),sametexture(d)))),fnot(fand(isshape(obj_2(d),fsquare()),fand(sameshape(d),True)))),sametexture(d)),fnot(fand(True,fnot(True)))))),sametexture(d))",-52.98041882838594,1
"fand(fand(isshape(obj_2(d),fdiamond()),fand(fnot(fand(sametexture(d),fand(fand(sametexture(d),fand(fnot(fnot(fand(fand(sametexture(d),fand(sameshape(d),fnot(isshape(obj_1(d),fcircle())))),True))),True)),istexture(obj_2(d),fplain())))),sameshape(d))),sameshape(d))",-52.98041882838594,1
