condition,seed,action,log_cum_rewards,highest_levels,epi_probs,recover_rate
hard,25,16,11.513924965303412,5.0,0.13333333333333333,0.7666666666666667
hard,25,17,11.513924965303412,5.0,0.25,0.7166666666666667
hard,25,18,11.513934955263503,5.0,0.05,0.775
hard,25,19,11.513934955263503,5.0,0.08333333333333333,0.7833333333333333
hard,25,20,11.513934955263503,5.0,0.0375,0.8125
hard,25,21,11.513944945123795,5.0,0.05,0.775
hard,25,22,11.513944945123795,5.0,0.0625,0.7875
hard,25,23,11.513944945123795,5.0,0.0625,0.7875
hard,25,24,11.513944945123795,5.0,0.0625,0.7875
hard,25,25,11.513944945123795,5.0,0.0625,0.7875
hard,25,26,11.609162487850144,5.0,0.0625,0.7875
hard,25,27,11.609162487850144,5.0,0.0625,0.7875
hard,25,28,11.609253308597298,5.0,0.0625,0.7875
hard,25,29,11.609253308597298,5.0,0.0625,0.7875
hard,25,30,11.609344121096793,5.0,0.0625,0.7875
hard,25,31,11.609353201893178,5.0,0.0625,0.7875
hard,25,32,11.609362282607105,5.0,0.0625,0.7875
hard,25,33,11.609371363238571,5.0,0.0625,0.7875
hard,25,34,11.60938044378758,5.0,0.0625,0.7875
hard,25,35,11.609389524254135,5.0,0.0625,0.7875
hard,25,36,11.609398604638237,5.0,0.0625,0.7875
hard,25,37,11.609407684939884,5.0,0.0625,0.7875
hard,25,38,11.60941676515908,5.0,0.0625,0.7875
hard,25,39,11.609425845295828,5.0,0.0625,0.7875
hard,26,0,-18.420680743952367,0.0,0.2,0.6666666666666666
hard,26,1,-18.420680743952367,0.0,0.25,0.65
hard,26,2,-18.420680743952367,0.0,0.05,0.7833333333333333
hard,26,3,-18.420680743952367,1.0,0.016666666666666666,0.8166666666666667
hard,26,4,-18.420680743952367,1.0,0.05,0.7666666666666667
hard,26,5,-18.420680743952367,1.0,0.2,0.6
hard,26,6,2.302585093994046,1.0,0.041666666666666664,0.7583333333333333
hard,26,7,2.302585093994046,1.0,0.13333333333333333,0.7333333333333333
hard,26,8,2.302585093994046,1.0,0.2,0.6833333333333333
hard,26,9,2.302585093994046,1.0,0.03333333333333333,0.7666666666666667
hard,26,10,2.302585093994046,1.0,0.05,0.7666666666666667
hard,26,11,2.995732274053991,1.0,0.06666666666666667,0.7666666666666667
hard,26,12,2.995732274053991,1.0,0.05,0.7666666666666667
hard,26,13,2.995732274053991,1.0,0.25,0.65
hard,26,14,2.995732274053991,1.0,0.06666666666666667,0.8333333333333334
hard,26,15,2.995732274053991,2.0,0.2,0.9
hard,26,16,2.995732274053991,3.0,0.2,0.7
hard,26,17,2.995732274053991,3.0,0.11666666666666667,0.7833333333333333
hard,26,18,2.995732274053991,4.0,0.1,0.7666666666666667
hard,26,19,2.995732274053991,5.0,0.12083333333333333,0.8041666666666667
hard,26,20,11.513125444972994,5.0,0.12083333333333333,0.8041666666666667
hard,26,21,11.513125444972994,5.0,0.09583333333333334,0.7541666666666667
hard,26,22,11.513125444972994,5.0,0.058333333333333334,0.8583333333333333
hard,26,23,11.513225419979326,5.0,0.058333333333333334,0.8583333333333333
hard,26,24,11.513225419979326,5.0,0.03333333333333333,0.8166666666666667
hard,26,25,11.513225419979326,5.0,0.12083333333333333,0.8041666666666667
hard,26,26,11.513225419979326,5.0,0.058333333333333334,0.8583333333333333
hard,26,27,11.513225419979326,5.0,0.058333333333333334,0.8583333333333333
hard,26,28,11.514224620701949,5.0,0.058333333333333334,0.8583333333333333
hard,26,29,11.514224620701949,5.0,0.058333333333333334,0.8583333333333333
hard,26,30,11.514324485884035,5.0,0.058333333333333334,0.8583333333333333
hard,26,31,11.514334471853749,5.0,0.058333333333333334,0.8583333333333333
hard,26,32,11.514344457723743,5.0,0.058333333333333334,0.8583333333333333
hard,26,33,11.51435444349402,5.0,0.058333333333333334,0.8583333333333333
hard,26,34,11.514364429164582,5.0,0.058333333333333334,0.8583333333333333
hard,26,35,11.514374414735432,5.0,0.058333333333333334,0.8583333333333333
hard,26,36,11.514384400206572,5.0,0.058333333333333334,0.8583333333333333
hard,26,37,11.514394385578003,5.0,0.058333333333333334,0.8583333333333333
hard,26,38,11.514404370849727,5.0,0.058333333333333334,0.8583333333333333
hard,26,39,11.514414356021748,5.0,0.058333333333333334,0.8583333333333333
hard,27,0,-18.420680743952367,0.0,0.25,0.65
hard,27,1,-18.420680743952367,0.0,0.25,0.65
hard,27,2,-18.420680743952367,0.0,0.13333333333333333,0.6666666666666666
hard,27,3,-18.420680743952367,0.0,0.016666666666666666,0.7833333333333333
hard,27,4,-18.420680743952367,1.0,0.03333333333333333,0.7833333333333333
hard,27,5,-18.420680743952367,2.0,0.43333333333333335,0.5666666666666667
hard,27,6,-18.420680743952367,3.0,0.25,0.6833333333333333
hard,27,7,-18.420680743952367,4.0,0.25,0.6333333333333333
hard,27,8,9.210340371977184,4.0,0.25,0.6833333333333333
hard,27,9,9.210340371977184,4.0,0.14583333333333334,0.8041666666666667
hard,27,10,9.210340371977184,4.0,0.31666666666666665,0.5833333333333334
hard,27,11,9.220290702830342,4.0,0.25,0.6833333333333333
hard,27,12,9.220290702830342,4.0,0.25,0.65
hard,27,13,9.220290702830342,4.0,0.43333333333333335,0.5666666666666667
hard,27,14,9.220290702830342,4.0,0.11666666666666667,0.7833333333333333
hard,27,15,9.230142999273342,4.0,0.25,0.6833333333333333
hard,27,16,9.230142999273342,4.0,0.19166666666666668,0.675
hard,27,17,9.230142999273342,4.0,0.2,0.7333333333333333
hard,27,18,9.230142999273342,4.0,0.2,0.7333333333333333
hard,27,19,9.230142999273342,4.0,0.25,0.6833333333333333
hard,27,20,9.323669057284079,4.0,0.25,0.6833333333333333
hard,27,21,9.323669057284079,4.0,0.2,0.7333333333333333
hard,27,22,9.323669057284079,4.0,0.31666666666666665,0.6166666666666667
hard,27,23,9.324561516067098,4.0,0.25,0.6833333333333333
hard,27,24,9.324650718154485,4.0,0.25,0.6833333333333333
hard,27,25,9.324650718154485,4.0,0.38333333333333336,0.6166666666666667
hard,27,26,9.32473991228557,4.0,0.25,0.6833333333333333
hard,27,27,9.324829098461773,4.0,0.25,0.6833333333333333
hard,27,28,9.32491827668451,4.0,0.25,0.6833333333333333
hard,27,29,9.325007446955201,4.0,0.25,0.6833333333333333
hard,27,30,9.325096609275263,4.0,0.25,0.6833333333333333
hard,27,31,9.325096609275263,4.0,0.35,0.6166666666666667
hard,27,32,9.325987795503035,4.0,0.25,0.6833333333333333
hard,27,33,9.326076870459671,4.0,0.25,0.6833333333333333
hard,27,34,9.326165937482664,4.0,0.25,0.6833333333333333
hard,27,35,9.326254996573429,4.0,0.25,0.6833333333333333
hard,27,36,9.326344047733379,4.0,0.25,0.6833333333333333
hard,27,37,9.326433090963926,4.0,0.25,0.6833333333333333
hard,27,38,9.326522126266482,4.0,0.2,0.7333333333333333
hard,27,39,9.32661115364246,4.0,0.3,0.6333333333333333
hard,28,0,-18.420680743952367,0.0,0.35,0.5833333333333334
hard,28,1,-18.420680743952367,0.0,0.05,0.75
hard,28,2,-18.420680743952367,0.0,0.25,0.65
hard,28,3,-18.420680743952367,1.0,0.3,0.75
hard,28,4,-18.420680743952367,2.0,0.25,0.65
hard,28,5,-18.420680743952367,3.0,0.25,0.6333333333333333
hard,28,6,-18.420680743952367,4.0,0.025,0.8083333333333333
hard,28,7,-18.420680743952367,5.0,0.25,0.65
hard,28,8,11.512925464970328,5.0,0.31666666666666665,0.5833333333333334
hard,28,9,11.512925464970328,5.0,0.3,0.5833333333333334
hard,28,10,11.512925464970328,5.0,0.4,0.5666666666666667
hard,28,11,11.512925464970328,5.0,0.2,0.9
hard,28,12,11.512925464970328,5.0,0.08333333333333333,0.7833333333333333
hard,28,13,11.513924965303412,5.0,0.2,0.6833333333333333
hard,28,14,11.513924965303412,5.0,0.3,0.5833333333333334
hard,28,15,11.513924965303412,5.0,0.15,0.8166666666666667
hard,28,16,11.513924965303412,5.0,0.2,0.7666666666666667
hard,28,17,11.513924965303412,5.0,0.0375,0.8125
hard,28,18,11.513924965303412,5.0,0.12083333333333333,0.7291666666666666
hard,28,19,11.513934955263503,5.0,0.05,0.775
hard,28,20,11.513944945123795,5.0,0.05,0.775
hard,28,21,11.51395493488429,5.0,0.05,0.775
hard,28,22,11.513964924544991,5.0,0.05,0.775
hard,28,23,11.5139749141059,5.0,0.05,0.775
hard,28,24,11.513984903567017,5.0,0.05,0.775
hard,28,25,11.513994892928348,5.0,0.05,0.775
hard,28,26,11.514004882189893,5.0,0.05,0.775
hard,28,27,11.514014871351652,5.0,0.05,0.775
hard,28,28,11.51402486041363,5.0,0.05,0.775
hard,28,29,11.514034849375825,5.0,0.05,0.775
hard,28,30,11.514044838238245,5.0,0.05,0.775
hard,28,31,11.514054827000887,5.0,0.05,0.775
hard,28,32,11.514064815663755,5.0,0.05,0.775
hard,28,33,11.51407480422685,5.0,0.05,0.775
hard,28,34,11.514084792690175,5.0,0.05,0.775
hard,28,35,11.514094781053732,5.0,0.05,0.775
hard,28,36,11.514104769317521,5.0,0.05,0.775
hard,28,37,11.514114757481547,5.0,0.05,0.775
hard,28,38,11.51412474554581,5.0,0.05,0.775
hard,28,39,11.514134733510312,5.0,0.05,0.775
hard,29,0,-18.420680743952367,0.0,0.2,0.7
hard,29,1,-18.420680743952367,0.0,0.2,0.6666666666666666
hard,29,2,-18.420680743952367,0.0,0.2,0.6
hard,29,3,-18.420680743952367,0.0,0.1,0.7
hard,29,4,-18.420680743952367,1.0,0.06666666666666667,0.8333333333333334
hard,29,5,-18.420680743952367,2.0,0.058333333333333334,0.8583333333333333
hard,29,6,-18.420680743952367,2.0,0.2,0.6833333333333333
hard,29,7,-18.420680743952367,2.0,0.25,0.6833333333333333
hard,29,8,4.605170186088091,2.0,0.03333333333333333,0.8333333333333334
hard,29,9,4.605170186088091,2.0,0.1,0.7666666666666667
hard,29,10,4.605170186088091,2.0,0.06666666666666667,0.8333333333333334
hard,29,11,4.605170186088091,2.0,0.06666666666666667,0.8333333333333334
hard,29,12,5.298317366598036,2.0,0.14166666666666666,0.7416666666666667
hard,29,13,5.298317366598036,2.0,0.12916666666666668,0.7375
hard,29,14,5.298317366598036,2.0,0.041666666666666664,0.8
hard,29,15,5.298317366598036,2.0,0.0625,0.7708333333333334
hard,29,16,5.298317366598036,2.0,0.016666666666666666,0.8166666666666667
hard,29,17,5.347107530765088,2.0,0.04583333333333333,0.8208333333333333
hard,29,18,5.35185813352346,2.0,0.04583333333333333,0.8208333333333333
hard,29,19,5.35185813352346,2.0,0.058333333333333334,0.7666666666666667
hard,29,20,5.356586274719183,2.0,0.016666666666666666,0.8166666666666667
hard,29,21,5.361292165756374,2.0,0.041666666666666664,0.8416666666666667
hard,29,22,5.361292165756374,2.0,0.05,0.8166666666666667
hard,29,23,5.365976015068581,2.0,0.03333333333333333,0.8333333333333334
hard,29,24,5.365976015068581,2.0,0.041666666666666664,0.8
hard,29,25,5.370638028174175,2.0,0.016666666666666666,0.8166666666666667
hard,29,26,5.375278407730462,2.0,0.016666666666666666,0.8166666666666667
hard,29,27,5.379897353586543,2.0,0.03333333333333333,0.8333333333333334
hard,29,28,5.384495062834961,2.0,0.041666666666666664,0.8416666666666667
hard,29,29,5.389071729862163,2.0,0.016666666666666666,0.8166666666666667
hard,29,30,5.393627546397816,2.0,0.03333333333333333,0.8333333333333334
hard,29,31,5.398162701563002,2.0,0.016666666666666666,0.8166666666666667
hard,29,32,5.402677381917324,2.0,0.04583333333333333,0.8208333333333333
hard,29,33,5.407171771504962,2.0,0.04583333333333333,0.8208333333333333
hard,29,34,5.411646051899683,2.0,0.058333333333333334,0.8583333333333333
hard,29,35,5.416100402248865,2.0,0.041666666666666664,0.8416666666666667
hard,29,36,5.4205349993165335,2.0,0.041666666666666664,0.8416666666666667
hard,29,37,5.424950017525456,2.0,0.04583333333333333,0.8208333333333333
hard,29,38,5.4293456289983,2.0,0.06666666666666667,0.8666666666666667
hard,29,39,5.433722003597908,2.0,0.06666666666666667,0.8
hard,30,0,-18.420680743952367,0.0,0.5,0.5
hard,30,1,-18.420680743952367,0.0,0.2,0.6666666666666666
hard,30,2,-18.420680743952367,1.0,0.25,0.65
hard,30,3,2.302585093994046,1.0,0.06666666666666667,0.8333333333333334
hard,30,4,2.302585093994046,1.0,0.25,0.6166666666666667
hard,30,5,2.302585093994046,1.0,0.25,0.6166666666666667
hard,30,6,2.302585093994046,1.0,0.13333333333333333,0.7333333333333333
hard,30,7,2.302585093994046,1.0,0.05,0.75
hard,30,8,2.302585093994046,1.0,0.0625,0.7541666666666667
hard,30,9,2.302585093994046,2.0,0.2,0.7666666666666667
hard,30,10,2.302585093994046,3.0,0.2,0.6833333333333333
hard,30,11,2.302585093994046,4.0,0.25,0.65
hard,30,12,2.302585093994046,5.0,0.25,0.65
hard,30,13,11.513025459970661,5.0,0.13333333333333333,0.8666666666666667
hard,30,14,11.513025459970661,5.0,0.13333333333333333,0.8666666666666667
hard,30,15,11.513025459970661,5.0,0.2,0.8
hard,30,16,11.513025459970661,5.0,0.25,0.7166666666666667
hard,30,17,11.513025459970661,5.0,0.26666666666666666,0.7333333333333333
hard,30,18,11.513025459970661,5.0,0.2,0.9333333333333333
hard,30,19,12.206122644280265,5.0,0.25,0.7166666666666667
hard,30,20,12.206122644280265,5.0,0.3,0.75
hard,30,21,12.206122644280265,5.0,0.26666666666666666,0.7333333333333333
hard,30,22,12.206122644280265,5.0,0.15,0.8166666666666667
hard,30,23,12.20612764401778,5.0,0.1,0.8666666666666667
hard,30,24,12.206132643730296,5.0,0.1,0.8666666666666667
hard,30,25,12.206132643730296,5.0,0.15,0.8166666666666667
hard,30,26,12.206137643417815,5.0,0.1,0.8666666666666667
hard,30,27,12.206137643417815,5.0,0.15,0.9
hard,30,28,12.20618763891823,5.0,0.1,0.8666666666666667
hard,30,29,12.2061926383308,5.0,0.1,0.8666666666666667
hard,30,30,12.206197637718375,5.0,0.1,0.8666666666666667
hard,30,31,12.206197637718375,5.0,0.15,0.8166666666666667
hard,30,32,12.206202637080956,5.0,0.1,0.8666666666666667
hard,30,33,12.206202637080956,5.0,0.15,0.9
hard,30,34,12.206252629332168,5.0,0.1,0.8666666666666667
hard,30,35,12.206257628419834,5.0,0.1,0.8666666666666667
hard,30,36,12.20626262748251,5.0,0.1,0.8666666666666667
hard,30,37,12.206267626520194,5.0,0.1,0.8666666666666667
hard,30,38,12.20627262553289,5.0,0.1,0.8666666666666667
hard,30,39,12.206277624520595,5.0,0.1,0.8666666666666667
hard,31,0,-18.420680743952367,1.0,0.2,0.6666666666666666
hard,31,1,-18.420680743952367,2.0,0.8,0.4
hard,31,2,-18.420680743952367,2.0,0.075,0.7583333333333333
hard,31,3,-18.420680743952367,3.0,0.25,0.65
hard,31,4,-18.420680743952367,3.0,0.45,0.55
hard,31,5,6.907755278992137,3.0,0.09583333333333334,0.7541666666666667
hard,31,6,6.907755278992137,3.0,0.0625,0.7708333333333334
hard,31,7,6.907755278992137,3.0,0.03333333333333333,0.8333333333333334
hard,31,8,6.907755278992137,3.0,0.058333333333333334,0.8583333333333333
hard,31,9,7.003065458795553,3.0,0.12083333333333333,0.8041666666666667
hard,31,10,7.003065458795553,3.0,0.11666666666666667,0.8083333333333333
hard,31,11,7.003065458795553,3.0,0.06666666666666667,0.8666666666666667
hard,31,12,7.090076835784425,3.0,0.11666666666666667,0.8083333333333333
hard,31,13,7.090076835784425,3.0,0.11666666666666667,0.8083333333333333
hard,31,14,7.090076835784425,3.0,0.11666666666666667,0.8083333333333333
hard,31,15,7.090076835784425,3.0,0.11666666666666667,0.8083333333333333
hard,31,16,7.696212639350953,3.0,0.11666666666666667,0.8083333333333333
hard,31,17,7.696212639350953,3.0,0.11666666666666667,0.8083333333333333
hard,31,18,7.696212639350953,3.0,0.0,0.0
hard,31,19,-18.420680743952367,0.0,0.0,0.0
hard,31,20,-18.420680743952367,0.0,0.0,0.0
hard,31,21,-18.420680743952367,0.0,0.0,0.0
hard,31,22,-18.420680743952367,0.0,0.0,0.0
hard,31,23,-18.420680743952367,0.0,0.0,0.0
hard,31,24,-18.420680743952367,0.0,0.0,0.0
hard,31,25,-18.420680743952367,0.0,0.0,0.0
hard,31,26,-18.420680743952367,0.0,0.0,0.0
hard,31,27,-18.420680743952367,0.0,0.0,0.0
hard,31,28,-18.420680743952367,0.0,0.0,0.0
hard,31,29,-18.420680743952367,0.0,0.0,0.0
hard,31,30,-18.420680743952367,0.0,0.0,0.0
hard,31,31,-18.420680743952367,0.0,0.0,0.0
hard,31,32,-18.420680743952367,0.0,0.0,0.0
hard,31,33,-18.420680743952367,0.0,0.0,0.0
hard,31,34,-18.420680743952367,0.0,0.0,0.0
hard,31,35,-18.420680743952367,0.0,0.0,0.0
hard,31,36,-18.420680743952367,0.0,0.0,0.0
hard,31,37,-18.420680743952367,0.0,0.0,0.0
hard,31,38,-18.420680743952367,0.0,0.0,0.0
hard,31,39,-18.420680743952367,0.0,0.0,0.0
hard,32,0,-18.420680743952367,0.0,0.25,0.6333333333333333
hard,32,1,-18.420680743952367,0.0,0.2,0.6
hard,32,2,-18.420680743952367,0.0,0.05,0.75
hard,32,3,9.999999889225291e-09,0.0,0.0,0.8
hard,32,4,9.999999889225291e-09,0.0,0.06666666666666667,0.7333333333333333
hard,32,5,9.999999889225291e-09,0.0,0.1,0.7
hard,32,6,9.999999889225291e-09,0.0,0.09583333333333334,0.7208333333333333
hard,32,7,9.999999889225291e-09,0.0,0.05,0.7666666666666667
hard,32,8,0.6931471855599453,0.0,0.0,0.8
hard,32,9,0.6931471855599453,0.0,0.06666666666666667,0.7666666666666667
hard,32,10,0.6931471855599453,0.0,0.05,0.75
hard,32,11,0.6931471855599453,0.0,0.06666666666666667,0.7666666666666667
hard,32,12,0.6931471855599453,0.0,0.25,0.65
hard,32,13,0.6931471855599453,0.0,0.0125,0.7875
hard,32,14,0.6931471855599453,0.0,0.07916666666666666,0.7541666666666667
hard,32,15,0.6931471855599453,0.0,0.03333333333333333,0.7666666666666667
hard,32,16,0.6931471855599453,1.0,0.004166666666666667,0.8041666666666667
hard,32,17,2.4849066506213338,1.0,0.06666666666666667,0.7666666666666667
hard,32,18,2.4849066506213338,1.0,0.06666666666666667,0.7666666666666667
hard,32,19,2.4849066506213338,1.0,0.1,0.7
hard,32,20,2.4849066506213338,1.0,0.041666666666666664,0.7916666666666666
hard,32,21,2.4849066506213338,1.0,0.07916666666666666,0.7458333333333333
hard,32,22,2.5649493582307676,1.0,0.0,0.8
hard,32,23,2.5649493582307676,1.0,0.05,0.7833333333333333
hard,32,24,2.5649493582307676,1.0,0.05,0.7833333333333333
hard,32,25,2.5649493582307676,1.0,0.05,0.7666666666666667
hard,32,26,2.6390573303295444,1.0,0.0,0.8
hard,32,27,2.6390573303295444,1.0,0.0125,0.7875
hard,32,28,2.708050201768877,1.0,0.0,0.8
hard,32,29,2.708050201768877,1.0,0.1,0.7833333333333333
hard,32,30,2.708050201768877,1.0,0.06666666666666667,0.8333333333333334
hard,32,31,3.2188758252682006,1.0,0.0,0.8
hard,32,32,3.2580965384060976,1.0,0.0,0.8
hard,32,33,3.2580965384060976,1.0,0.0625,0.7541666666666667
hard,32,34,3.2958368663746995,1.0,0.0,0.8
hard,32,35,3.332204510532347,1.0,0.0,0.8
hard,32,36,3.332204510532347,1.0,0.029166666666666667,0.7708333333333334
hard,32,37,3.332204510532347,1.0,0.008333333333333333,0.7916666666666666
hard,32,38,3.332204510532347,1.0,0.05,0.75
hard,32,39,3.3672958303313014,1.0,0.0,0.8
hard,33,0,-18.420680743952367,0.0,0.2,0.6
hard,33,1,-18.420680743952367,1.0,0.18333333333333332,0.8166666666666667
hard,33,2,2.302585093994046,1.0,0.0625,0.7708333333333334
hard,33,3,2.302585093994046,1.0,0.2,0.6666666666666666
hard,33,4,2.302585093994046,1.0,0.1375,0.7458333333333333
hard,33,5,2.302585093994046,1.0,0.06666666666666667,0.7333333333333333
hard,33,6,2.302585093994046,1.0,0.05,0.7833333333333333
hard,33,7,2.302585093994046,1.0,0.05,0.7833333333333333
hard,33,8,2.3978952737074617,1.0,0.0,0.8
hard,33,9,2.3978952737074617,1.0,0.03333333333333333,0.7666666666666667
hard,33,10,2.3978952737074617,1.0,0.25,0.65
hard,33,11,2.3978952737074617,1.0,0.05,0.75
hard,33,12,2.4849066506213338,1.0,0.0,0.8
hard,33,13,2.5649493582307676,1.0,0.0,0.8
hard,33,14,2.5649493582307676,1.0,0.0125,0.7875
hard,33,15,2.6390573303295444,1.0,0.0,0.8
hard,33,16,2.6390573303295444,1.0,0.0625,0.7708333333333334
hard,33,17,2.6390573303295444,1.0,0.06666666666666667,0.7666666666666667
hard,33,18,3.1780538307646125,1.0,0.008333333333333333,0.7916666666666666
hard,33,19,3.1780538307646125,1.0,0.13333333333333333,0.6666666666666666
hard,33,20,3.1780538307646125,1.0,0.05,0.75
hard,33,21,3.1780538307646125,1.0,0.13333333333333333,0.7333333333333333
hard,33,22,3.1780538307646125,1.0,0.058333333333333334,0.7666666666666667
hard,33,23,3.1780538307646125,1.0,0.016666666666666666,0.7833333333333333
hard,33,24,3.1780538307646125,1.0,0.020833333333333332,0.7791666666666667
hard,33,25,3.1780538307646125,1.0,0.13333333333333333,0.6666666666666666
hard,33,26,3.1780538307646125,1.0,0.03333333333333333,0.7666666666666667
hard,33,27,3.1780538307646125,1.0,0.03333333333333333,0.7833333333333333
hard,33,28,3.1780538307646125,1.0,0.13333333333333333,0.7333333333333333
hard,33,29,3.526360524910279,1.0,0.05,0.7833333333333333
hard,33,30,3.526360524910279,1.0,0.06666666666666667,0.7666666666666667
hard,33,31,3.555348061775128,1.0,0.0,0.8
hard,33,32,3.555348061775128,1.0,0.03333333333333333,0.7666666666666667
hard,33,33,3.5835189387338877,1.0,0.0,0.8
hard,33,34,3.610917912914495,1.0,0.0,0.8
hard,33,35,3.610917912914495,1.0,0.0625,0.7541666666666667
hard,33,36,3.6375861599895436,1.0,0.0,0.8
hard,33,37,3.6635616463860567,1.0,0.0,0.8
